x,y
84.0,-6700.281442706722
89.56962025316456,-3212.3981871338565
95.13924050632912,-2882.143418391756
100.70886075949367,-2580.826163884015
106.27848101265823,-1666.446818016622
111.84810126582279,-1198.3370059929146
117.41772151898735,-720.4828022252229
122.98734177215191,-230.06685368039334
128.55696202531647,183.00808551680075
134.126582278481,581.5528274026088
139.69620253164555,961.5749941236584
145.2658227848101,1318.1166360910363
150.83544303797464,1658.991469787814
156.4050632911392,1983.2434160741504
161.97468354430373,2291.4262425531133
167.54430379746827,2586.2044452393943
173.11392405063282,2870.709181977346
178.68354430379736,3149.7035664055843
184.2531645569619,3428.9690346466073
189.82278481012645,3714.4372690697087
195.392405063291,4011.56714603308
200.96202531645554,4324.665246407307
206.53164556962008,4656.516173001846
212.10126582278463,5008.362270220315
217.67088607594917,5380.0886575700115
223.2405063291137,5770.552666700151
228.81012658227826,6177.879018687743
234.3797468354428,6599.6181770591875
239.94936708860735,7032.7977611527895
245.5189873417719,7473.893991896899
251.08860759493643,7918.862499553595
256.658227848101,8363.311610342163
262.2278481012655,8802.822561753539
267.79746835443007,9233.388401427726
273.3670886075946,9651.84522442472
278.93670886075915,10056.197857628677
284.5063291139237,10445.755722640986
290.07594936708824,10821.052486084818
295.6455696202528,11183.581527145243
301.21518987341733,11535.407331423527
306.7848101265819,11878.761862487956
312.3544303797464,12215.703816973013
317.92405063291096,12547.92210627704
323.4936708860755,12876.710005293706
329.06329113924005,13203.07500765826
334.6329113924046,13527.922943327221
340.20253164556914,13852.217901484359
345.7721518987337,14177.050445444313
351.3417721518982,14503.56561570872
356.91139240506277,14832.777769181746
362.4810126582273,15165.311353224164
368.05063291139186,15501.122713837769
373.6202531645564,15839.304225354603
379.18987341772095,16177.986699369214
384.7594936708855,16514.418935424725
390.32911392405003,16845.25804310828
395.8987341772146,17167.016885747315
401.4683544303791,17476.66523145252
407.03797468354367,17772.216624460623
412.6075949367082,18053.152823660723
418.17721518987275,18320.584138082395
423.7468354430373,18577.011516071576
429.31645569620184,18825.77966762282
434.8860759493664,19070.333592033832
440.45569620253093,19313.444099767952
446.0253164556955,19556.636446944518
451.59493670886,19799.8908190818
457.16455696202456,20041.668266652287
462.7341772151891,20279.150095857647
468.30379746835365,20508.69608618986
473.8734177215182,20726.346146682477
479.44303797468274,20927.8105677547
485.0126582278473,21109.491788291078
490.5822784810118,21268.604022522682
496.15189873417637,21400.35427946612
501.7215189873409,21505.395120446214
507.29113924050546,21584.521939255465
512.86075949367,21620.330505250586
518.4303797468345,21643.535188034904
523.9999999999991,21651.61678300955
